 scheme,function,npoints,CFL,do-time,itavgtime,extime,writetime,L1,L2,LINF,L1_m,
 L2_m,LINF_m
upw,sgn,200,0.50, 1.94400000E-03, 2.55789474E-05, 1.41380000E-02, 1.08140000E-02, 3.46436436E+00, 1.00839219E+00, 4.82563661E-01, 2.45092350E+00, 8.50382859E-01, 4.80113870E-01
upw,sgn,800,0.50, 1.16070000E-02, 3.86900000E-05, 2.97760000E-02, 1.66360000E-02, 6.90534483E+00, 1.42184450E+00, 4.85620207E-01, 4.87817632E+00, 1.19428459E+00, 4.73580022E-01
upw,sgn,1600,0.50, 3.28270000E-02, 5.47116667E-05, 6.71560000E-02, 3.25570000E-02, 9.76883935E+00, 1.69133034E+00, 4.89826365E-01, 6.90433011E+00, 1.42143721E+00, 4.81301999E-01
upw,sgn,6400,0.50, 4.53435000E-01, 1.88931250E-04, 5.96596000E-01, 1.40327000E-01, 1.95424943E+01, 2.39239406E+00, 4.94911088E-01, 1.38169884E+01, 2.01147400E+00, 4.90644900E-01
cnt,sgn,200,0.50, 2.02100000E-03, 2.65921053E-05, 1.40070000E-02, 1.07180000E-02, 5.48354703E+03, 1.05034716E+03, 3.52992979E+02, 9.54367809E+01, 2.10417179E+01, 8.17532672E+00
cnt,sgn,800,0.50, 1.13950000E-02, 3.79833333E-05, 3.09090000E-02, 1.77700000E-02, 4.39965374E+14, 6.14141387E+13, 1.32467391E+13, 2.55853898E+07, 4.10878290E+06, 1.03172054E+06
cnt,sgn,1600,0.50, 3.53440000E-02, 5.89066667E-05, 6.76770000E-02, 3.04180000E-02, 1.50709305E+29, 1.77066573E+28, 3.68425089E+27, 4.50961511E+14, 6.36744117E+13, 1.41756673E+13
cnt,sgn,6400,0.50, 4.76693000E-01, 1.98622083E-04, 6.20662000E-01, 1.40167000E-01, 2.54573190+116, 2.06834178+115, 2.38087424+114, 1.89362711E+58, 1.82384056E+57, 2.93153239E+56
lax,sgn,200,0.50, 1.22600000E-03, 1.61315789E-05, 1.04940000E-02, 8.14800000E-03, 6.15847584E+01, 7.82790404E+00, 1.00000000E+00, 7.95847584E+01, 8.90371168E+00, 1.00000000E+00
lax,sgn,800,0.50, 1.34890000E-02, 4.49633333E-05, 3.28410000E-02, 1.72860000E-02, 2.48662013E+02, 1.57605402E+01, 1.00000000E+00, 3.23662013E+02, 1.79831762E+01, 1.00000000E+00
lax,sgn,1600,0.50, 3.93490000E-02, 6.55816667E-05, 7.64160000E-02, 3.56990000E-02, 4.98662013E+02, 2.23247537E+01, 1.00000000E+00, 6.48662013E+02, 2.54635941E+01, 1.00000000E+00
lax,sgn,6400,0.50, 5.56352000E-01, 2.31813333E-04, 7.20215000E-01, 1.60064000E-01, 1.99866201E+03, 4.47034073E+01, 1.00000000E+00, 2.59866201E+03, 5.09744507E+01, 1.00000000E+00
lxw,sgn,200,0.50, 2.55500000E-03, 3.36184211E-05, 1.20790000E-02, 8.31400000E-03, 2.60032565E+00, 7.98018083E-01, 5.08611065E-01, 2.15839880E+00, 8.16776807E-01, 6.14798244E-01
lxw,sgn,800,0.50, 1.53750000E-02, 5.12500000E-05, 3.43170000E-02, 1.74330000E-02, 4.71485897E+00, 1.13633545E+00, 6.24739548E-01, 3.55648855E+00, 9.84477427E-01, 6.00876967E-01
lxw,sgn,1600,0.50, 5.10060000E-02, 8.50100000E-05, 9.46360000E-02, 4.17280000E-02, 6.22053491E+00, 1.29014177E+00, 6.33610820E-01, 4.68917590E+00, 1.12221519E+00, 6.15049413E-01
lxw,sgn,6400,0.50, 7.87184000E-01, 3.27993333E-04, 9.42561000E-01, 1.50447000E-01, 1.07906690E+01, 1.66157788E+00, 6.46045858E-01, 8.14912015E+00, 1.45356382E+00, 6.34700812E-01
mcc,sgn,200,0.50, 4.00500000E-03, 5.26973684E-05, 9.76800000E-03, 4.58600000E-03, 1.89687513E+01, 4.10606304E+00, 9.99998382E-01, 8.98533498E+00, 2.73826102E+00, 9.98825176E-01
mcc,sgn,800,0.50, 2.39990000E-02, 7.99966667E-05, 4.57050000E-02, 2.01610000E-02, 7.47187500E+01, 8.39595726E+00, 1.00000000E+00, 3.73593750E+01, 5.86282788E+00, 1.00000000E+00
mcc,sgn,1600,0.50, 8.08320000E-02, 1.34720000E-04, 1.19625000E-01, 3.67120000E-02, 1.49718750E+02, 1.19890781E+01, 1.00000000E+00, 7.48593750E+01, 8.40427321E+00, 1.00000000E+00
mcc,sgn,6400,0.50, 1.62786200E+00, 6.78275833E-04, 1.76980500E+00, 1.37542000E-01, 5.99718750E+02, 2.42436006E+01, 1.00000000E+00, 2.99859375E+02, 1.70703972E+01, 1.00000000E+00
upw,exp,200,0.50, 1.97300000E-03, 2.59605263E-05, 9.13800000E-03, 5.15600000E-03, 1.94993956E+00, 5.46349316E-01, 3.10171750E-01, 1.45126040E+00, 4.32915661E-01, 2.50767055E-01
upw,exp,800,0.50, 1.16500000E-02, 3.88333333E-05, 3.17400000E-02, 1.85120000E-02, 3.86427816E+00, 6.15488394E-01, 1.83727310E-01, 2.39036617E+00, 3.97880563E-01, 1.21873927E-01
upw,exp,1600,0.50, 3.54020000E-02, 5.90033333E-05, 7.32540000E-02, 3.59380000E-02, 4.77187473E+00, 5.61991511E-01, 1.22091521E-01, 2.72766794E+00, 3.31269640E-01, 7.36158020E-02
upw,exp,6400,0.50, 4.67042000E-01, 1.94600833E-04, 6.03440000E-01, 1.31882000E-01, 5.89354789E+00, 3.64468414E-01, 4.11787807E-02, 3.07463762E+00, 1.92117514E-01, 2.19137696E-02
cnt,exp,200,0.50, 2.25800000E-03, 2.97105263E-05, 1.43530000E-02, 1.01870000E-02, 6.71042790E+02, 1.35157114E+02, 4.87132329E+01, 1.80964028E+01, 4.40627499E+00, 1.65242649E+00
cnt,exp,800,0.50, 1.21030000E-02, 4.03433333E-05, 3.72800000E-02, 2.33060000E-02, 2.60153630E+02, 3.53369795E+01, 8.63411435E+00, 5.59425238E+00, 1.10780940E+00, 3.74176653E-01
cnt,exp,1600,0.50, 3.54440000E-02, 5.90733333E-05, 7.35310000E-02, 3.59710000E-02, 1.30835304E+15, 1.43154918E+14, 2.72960138E+13, 8.19988183E+00, 7.22382055E-01, 1.30996047E-01
cnt,exp,6400,0.50, 4.78493000E-01, 1.99372083E-04, 6.20626000E-01, 1.37497000E-01, 5.24189466+101, 4.04216824+100, 6.47171037E+99, 4.55198131E+43, 3.72906954E+42, 6.74531902E+41
lax,exp,200,0.50, 2.17300000E-03, 2.85921053E-05, 1.41980000E-02, 1.06100000E-02, 2.20448948E+00, 8.82839017E-01, 4.97167218E-01, 2.20448948E+00, 8.82839017E-01, 4.98031083E-01
lax,exp,800,0.50, 1.30970000E-02, 4.36566667E-05, 3.16140000E-02, 1.67260000E-02, 8.85119142E+00, 1.76900219E+00, 4.99510735E-01, 8.85119142E+00, 1.76900219E+00, 4.99173422E-01
lax,exp,1600,0.50, 4.00360000E-02, 6.67266667E-05, 7.65110000E-02, 3.44250000E-02, 1.77134607E+01, 2.50252954E+00, 4.99877792E-01, 1.77134607E+01, 2.50252954E+00, 4.99793486E-01
lax,exp,6400,0.50, 5.41748000E-01, 2.25728333E-04, 6.79661000E-01, 1.31046000E-01, 7.08870762E+01, 5.00623273E+00, 4.99992368E-01, 7.08870762E+01, 5.00623273E+00, 4.99987102E-01
lxw,exp,200,0.50, 3.10700000E-03, 4.08815789E-05, 1.46050000E-02, 9.72500000E-03, 1.61334370E+00, 4.42667689E-01, 1.96808773E-01, 9.92700912E-01, 3.07772213E-01, 1.53974450E-01
lxw,exp,800,0.50, 1.62730000E-02, 5.42433333E-05, 3.59200000E-02, 1.76310000E-02, 6.93543145E-01, 1.24615796E-01, 3.66285349E-02, 3.52039104E-01, 6.33658253E-02, 1.84825542E-02
lxw,exp,1600,0.50, 5.41920000E-02, 9.03200000E-05, 8.70970000E-02, 3.07310000E-02, 3.54295069E-01, 4.53094819E-02, 9.27603101E-03, 1.77321830E-01, 2.26963508E-02, 4.60678463E-03
lxw,exp,6400,0.50, 9.94163000E-01, 4.14234583E-04, 1.14083400E+00, 1.39203000E-01, 8.87247019E-02, 5.68207459E-03, 5.72658264E-04, 4.43610741E-02, 2.84110403E-03, 2.86167869E-04
mcc,exp,200,0.50, 4.71700000E-03, 6.20657895E-05, 1.22610000E-02, 5.72100000E-03, 4.40140670E+00, 1.05359525E+00, 4.97145486E-01, 4.14867495E+00, 1.08017353E+00, 4.93972875E-01
mcc,exp,800,0.50, 2.12280000E-02, 7.07600000E-05, 4.06220000E-02, 1.75630000E-02, 1.77020468E+01, 2.29675451E+00, 4.99510735E-01, 1.73724604E+01, 2.36815625E+00, 4.99123530E-01
mcc,exp,1600,0.50, 8.47810000E-02, 1.41301667E-04, 1.18896000E-01, 3.20000000E-02, 3.54268269E+01, 3.35737932E+00, 4.99877792E-01, 3.49676238E+01, 3.43071639E+00, 4.99786068E-01
mcc,exp,6400,0.50, 1.64704800E+00, 6.86270000E-04, 1.77804900E+00, 1.26539000E-01, 1.41774111E+02, 6.96625367E+00, 4.99992368E-01, 1.40476851E+02, 7.01655206E+00, 4.99986174E-01
upw,sgn,200,0.10, 7.02300000E-03, 1.86781915E-05, 1.38010000E-02, 5.30100000E-03, 4.61476354E+00, 1.16186546E+00, 4.77909204E-01, 3.27562451E+00, 9.85186370E-01, 4.97870851E-01
upw,sgn,6400,0.10, 2.19252800E+00, 1.82710667E-04, 2.33625600E+00, 1.40084000E-01, 2.62184274E+01, 2.77119266E+00, 4.97825022E-01, 1.85377751E+01, 2.33010780E+00, 4.95314571E-01
upw,sgn,200,1.00, 1.05000000E-03, 2.62500000E-05, 1.27910000E-02, 9.69900000E-03, 7.28596169E-01, 4.62834903E-01, 4.00321994E-01, 5.62253730E-01, 4.62865393E-01, 4.49775570E-01
upw,sgn,6400,1.00, 2.25512000E-01, 1.87302326E-04, 3.77216000E-01, 1.47637000E-01, 5.67821059E-01, 3.53100686E-01, 3.01361677E-01, 3.25847341E-01, 2.18709934E-01, 1.86678384E-01
lax,sgn,200,0.10, 7.60700000E-03, 2.02313830E-05, 1.33680000E-02, 4.15100000E-03, 6.13275908E+01, 7.80106051E+00, 1.00000000E+00, 7.93275908E+01, 8.88012078E+00, 1.00000000E+00
lax,sgn,6400,0.10, 4.19966900E+00, 3.49972417E-04, 4.33379900E+00, 1.29860000E-01, 1.99834489E+03, 4.46976611E+01, 1.00000000E+00, 2.59834489E+03, 5.09694115E+01, 1.00000000E+00
lax,sgn,200,1.00, 2.04400000E-03, 5.11000000E-05, 1.87560000E-02, 1.47000000E-02, 6.16657957E+01, 7.83857380E+00, 1.00000000E+00, 7.96657957E+01, 8.91309369E+00, 1.00000000E+00
lax,sgn,6400,1.00, 2.96370000E-01, 2.46154485E-04, 4.30333000E-01, 1.29004000E-01, 1.99853647E+03, 4.47022115E+01, 1.00000000E+00, 2.59853647E+03, 5.09734020E+01, 1.00000000E+00
mcc,sgn,200,0.10, 1.09210000E-02, 2.90452128E-05, 1.73960000E-02, 4.93800000E-03, 1.89689005E+01, 4.07399911E+00, 1.00882388E+00, 8.99913071E+00, 2.70539387E+00, 1.01959835E+00
mcc,sgn,6400,0.10, 6.18667000E+00, 5.15555833E-04, 6.31916900E+00, 1.28198000E-01, 5.99718750E+02, 2.42126149E+01, 1.00000000E+00, 2.99859375E+02, 1.70392664E+01, 1.00000019E+00
mcc,sgn,200,1.00, 1.15200000E-03, 2.88000000E-05, 7.14500000E-03, 4.72600000E-03, 1.04106426E+19, 2.69692304E+18, 1.09536591E+18, 2.59285915E+09, 7.96802232E+08, 3.80335355E+08
mcc,sgn,6400,1.00, 5.81893000E-01, 4.83299834E-04, 7.29657000E-01, 1.42833000E-01,            NaN,            NaN,       Infinity,            NaN,            NaN,       Infinity
tow,sgn,200,0.10, 8.89400000E-03, 2.36542553E-05, 1.70630000E-02, 6.32800000E-03, 1.83438522E+01, 3.99572178E+00, 1.00160400E+00, 9.67273951E+00, 2.82599483E+00, 1.00482844E+00
tow,sgn,6400,0.10, 3.66497700E+00, 3.05414750E-04, 3.79724300E+00, 1.27494000E-01, 6.00093750E+02, 2.42203304E+01, 1.00000000E+00, 3.00046875E+02, 1.70447129E+01, 1.00000000E+00
tow,sgn,200,1.00, 1.40800000E-03, 3.52000000E-05, 1.33350000E-02, 1.02950000E-02, 5.67616934E+01, 1.44583590E+01, 6.23553064E+00, 1.04370732E+01, 3.37708989E+00, 1.83420681E+00
tow,sgn,6400,1.00, 3.72106000E-01, 3.09058140E-04, 5.10365000E-01, 1.34571000E-01, 8.62030413+148, 8.80786869+147, 1.27266902+147, 2.07609057E+74, 2.52294988E+73, 4.33561719E+72
upw,exp,200,0.10, 6.86300000E-03, 1.82526596E-05, 1.42590000E-02, 5.84800000E-03, 2.34139447E+00, 6.25963007E-01, 3.52534882E-01, 1.86487695E+00, 5.28576512E-01, 3.00888069E-01
upw,exp,6400,0.10, 2.50679700E+00, 2.08899750E-04, 2.68144100E+00, 1.69186000E-01, 9.95994533E+00, 6.06775034E-01, 6.76648321E-02, 5.34750906E+00, 3.31366159E-01, 3.75060482E-02
upw,exp,200,1.00, 1.07300000E-03, 2.68250000E-05, 1.41620000E-02, 1.18170000E-02, 2.72463885E-01, 9.63326912E-02, 6.09904942E-02, 1.46933894E-01, 5.22299301E-02, 3.27478190E-02
upw,exp,6400,1.00, 2.26295000E-01, 1.87952658E-04, 3.83632000E-01, 1.52665000E-01, 8.05147222E-03, 5.08750377E-04, 5.86688523E-05, 4.02591369E-03, 2.54393844E-04, 2.93363647E-05
lax,exp,200,0.10, 7.76500000E-03, 2.06515957E-05, 1.50480000E-02, 5.50500000E-03, 2.20448948E+00, 8.82839017E-01, 4.97167218E-01, 2.20448948E+00, 8.82839017E-01, 4.98031083E-01
lax,exp,6400,0.10, 5.29829000E+00, 4.41524167E-04, 5.44297000E+00, 1.39861000E-01, 7.08870762E+01, 5.00623273E+00, 4.99992368E-01, 7.08870762E+01, 5.00623273E+00, 4.99987102E-01
lax,exp,200,1.00, 1.27400000E-03, 3.18500000E-05, 1.81860000E-02, 1.51770000E-02, 2.20448948E+00, 8.82839017E-01, 4.97167218E-01, 2.20448948E+00, 8.82839017E-01, 4.98031083E-01
